categorie_id,categorie_name,produit_id
1,Téléphones,1
1,Téléphones,2
1,Téléphones,3
1,Téléphones,4
1,Téléphones,5
1,Téléphones,6
1,Téléphones,7
1,Téléphones,8
1,Téléphones,9
1,Téléphones,10
1,Téléphones,11
1,Téléphones,12
1,Téléphones,13
1,Téléphones,14
1,Téléphones,15
2,Ordinateurs,16
2,Ordinateurs,17
2,Ordinateurs,18
2,Ordinateurs,19
2,Ordinateurs,20
2,Ordinateurs,21
2,Ordinateurs,22
2,Ordinateurs,23
2,Ordinateurs,24
2,Ordinateurs,25
2,Ordinateurs,26
2,Ordinateurs,27
2,Ordinateurs,28
2,Ordinateurs,29
2,Ordinateurs,30
3,Vêtements,31
3,Vêtements,32
3,Vêtements,33
3,Vêtements,34
3,Vêtements,35
3,Vêtements,36
3,Vêtements,37
3,Vêtements,38
3,Vêtements,39
3,Vêtements,40
3,Vêtements,41
3,Vêtements,42
3,Vêtements,43
3,Vêtements,44
3,Vêtements,45
4,Accessoires,46
4,Accessoires,47
4,Accessoires,48
4,Accessoires,49
4,Accessoires,50
4,Accessoires,51
4,Accessoires,52
4,Accessoires,53
4,Accessoires,54
4,Accessoires,55
4,Accessoires,56
4,Accessoires,57
4,Accessoires,58
4,Accessoires,59
4,Accessoires,60
5,Meubles,61
5,Meubles,62
5,Meubles,63
5,Meubles,64
5,Meubles,65
5,Meubles,66
5,Meubles,67
5,Meubles,68
5,Meubles,69
5,Meubles,70
5,Meubles,71
5,Meubles,72
5,Meubles,73
5,Meubles,74
5,Meubles,75
6,Décoration,76
6,Décoration,77
6,Décoration,78
6,Décoration,79
6,Décoration,80
6,Décoration,81
6,Décoration,82
6,Décoration,83
6,Décoration,84
6,Décoration,85
6,Décoration,86
6,Décoration,87
6,Décoration,88
6,Décoration,89
6,Décoration,90
7,custom,91
7,custom,92
7,custom,93
7,custom,94
7,custom,95
7,custom,96
7,custom,97
7,custom,98
7,custom,99
7,custom,100
7,custom,101
7,custom,102
7,custom,103
7,custom,104
7,custom,105
