,Date,HomeTeam,AwayTeam,GoalsHomeTeam,GoalsAwayTeam
0,07/08/10,Auxerre,Lorient,2,2
1,07/08/10,Lens,Nancy,1,2
2,07/08/10,Lyon,Monaco,0,0
3,07/08/10,Marseille,Caen,1,2
4,07/08/10,Nice,Valenciennes,0,0
5,07/08/10,Paris SG,St Etienne,3,1
6,07/08/10,Rennes,Lille,1,1
7,07/08/10,Sochaux,Arles,2,1
8,07/08/10,Toulouse,Brest,2,0
9,08/08/10,Montpellier,Bordeaux,1,0
10,14/08/10,Arles,Lens,0,1
11,15/08/10,Bordeaux,Toulouse,1,2
12,14/08/10,Brest,Auxerre,1,1
13,15/08/10,Caen,Lyon,3,2
14,15/08/10,Lille,Paris SG,0,0
15,14/08/10,Lorient,Nice,1,2
16,14/08/10,Nancy,Rennes,0,3
17,14/08/10,St Etienne,Sochaux,3,2
18,14/08/10,Valenciennes,Marseille,3,2
19,17/08/10,Monaco,Montpellier,0,0
20,21/08/10,Auxerre,Valenciennes,1,1
21,21/08/10,Lens,Monaco,2,2
22,21/08/10,Lyon,Brest,1,0
23,21/08/10,Marseille,Lorient,2,0
24,21/08/10,Nice,Nancy,1,1
25,21/08/10,Rennes,St Etienne,0,0
26,21/08/10,Toulouse,Arles,2,1
27,22/08/10,Montpellier,Caen,0,0
28,22/08/10,Paris SG,Bordeaux,1,2
29,22/08/10,Sochaux,Lille,0,0
30,28/08/10,Arles,Rennes,0,1
31,28/08/10,Caen,Brest,0,2
32,28/08/10,Lorient,Lyon,2,0
33,28/08/10,Nancy,Toulouse,0,2
34,28/08/10,St Etienne,Lens,3,1
35,28/08/10,Valenciennes,Montpellier,0,1
36,29/08/10,Bordeaux,Marseille,1,1
37,29/08/10,Lille,Nice,1,1
38,29/08/10,Monaco,Auxerre,2,0
39,29/08/10,Sochaux,Paris SG,3,1
40,11/09/10,Auxerre,Caen,1,1
41,11/09/10,Lens,Lille,1,4
42,11/09/10,Lyon,Valenciennes,1,1
43,11/09/10,Montpellier,Nancy,1,2
44,11/09/10,Paris SG,Arles,4,0
45,11/09/10,Rennes,Sochaux,2,1
46,11/09/10,Toulouse,St Etienne,0,1
47,12/09/10,Brest,Lorient,0,0
48,12/09/10,Marseille,Monaco,2,2
49,12/09/10,Nice,Bordeaux,2,1
50,18/09/10,Arles,Marseille,0,3
51,18/09/10,Lorient,Caen,0,1
52,18/09/10,Monaco,Toulouse,0,0
53,18/09/10,Nancy,Brest,0,2
54,18/09/10,Sochaux,Nice,4,0
55,18/09/10,St Etienne,Montpellier,3,0
56,18/09/10,Valenciennes,Lens,1,1
57,19/09/10,Bordeaux,Lyon,2,0
58,19/09/10,Lille,Auxerre,1,0
59,19/09/10,Paris SG,Rennes,0,0
60,25/09/10,Auxerre,Nancy,2,2
61,25/09/10,Caen,Bordeaux,0,0
62,25/09/10,Lorient,Monaco,2,1
63,25/09/10,Lyon,St Etienne,0,1
64,25/09/10,Marseille,Sochaux,2,1
65,25/09/10,Montpellier,Arles,3,1
66,25/09/10,Nice,Rennes,1,2
67,26/09/10,Brest,Valenciennes,1,0
68,26/09/10,Lens,Paris SG,0,2
69,26/09/10,Toulouse,Lille,1,1
70,02/10/10,Arles,Auxerre,0,4
71,02/10/10,Bordeaux,Lorient,1,0
72,02/10/10,Monaco,Brest,0,1
73,02/10/10,Nancy,Lyon,2,3
74,02/10/10,Sochaux,Lens,3,0
75,02/10/10,St Etienne,Marseille,1,1
76,02/10/10,Valenciennes,Caen,2,1
77,03/10/10,Lille,Montpellier,3,1
78,03/10/10,Paris SG,Nice,0,0
79,03/10/10,Rennes,Toulouse,3,1
80,16/10/10,Auxerre,Bordeaux,0,1
81,16/10/10,Brest,Arles,0,0
82,16/10/10,Caen,Monaco,0,0
83,16/10/10,Marseille,Nancy,1,0
84,16/10/10,Montpellier,Sochaux,2,0
85,16/10/10,Toulouse,Paris SG,0,2
86,17/10/10,Lens,Rennes,0,0
87,17/10/10,Lorient,Valenciennes,2,1
88,17/10/10,Lyon,Lille,3,1
89,17/10/10,Nice,St Etienne,2,1
90,23/10/10,Bordeaux,Brest,0,2
91,23/10/10,Lens,Nice,1,0
92,23/10/10,Monaco,Valenciennes,0,2
93,23/10/10,Nancy,Lorient,1,0
94,23/10/10,Rennes,Montpellier,0,1
95,23/10/10,Sochaux,Toulouse,1,3
96,23/10/10,St Etienne,Caen,1,1
97,24/10/10,Arles,Lyon,1,1
98,24/10/10,Lille,Marseille,1,3
99,24/10/10,Paris SG,Auxerre,2,3
100,30/10/10,Auxerre,Nice,2,0
101,30/10/10,Brest,St Etienne,2,0
102,30/10/10,Caen,Nancy,2,3
103,30/10/10,Lorient,Arles,2,0
104,30/10/10,Lyon,Sochaux,2,1
105,30/10/10,Toulouse,Lens,1,1
106,31/10/10,Montpellier,Paris SG,1,1
107,31/10/10,Valenciennes,Lille,1,1
108,02/11/10,Monaco,Bordeaux,2,2
109,06/11/10,Arles,Caen,3,2
110,06/11/10,Bordeaux,Valenciennes,1,1
111,06/11/10,Rennes,Lyon,1,1
112,06/11/10,Sochaux,Auxerre,1,1
113,06/11/10,St Etienne,Lorient,1,2
114,07/11/10,Lens,Montpellier,2,0
115,07/11/10,Lille,Brest,3,1
116,07/11/10,Nancy,Monaco,0,4
117,07/11/10,Nice,Toulouse,2,0
118,07/11/10,Paris SG,Marseille,2,1
119,13/11/10,Bordeaux,Nancy,2,1
120,13/11/10,Brest,Sochaux,1,1
121,13/11/10,Caen,Lille,2,5
122,13/11/10,Marseille,Lens,1,1
123,13/11/10,Monaco,Arles,0,0
124,13/11/10,Montpellier,Toulouse,1,0
125,14/11/10,Auxerre,Rennes,2,1
126,14/11/10,Lorient,Paris SG,1,1
127,14/11/10,Lyon,Nice,1,0
128,20/11/10,Nancy,Valenciennes,2,0
129,20/11/10,Nice,Montpellier,0,1
130,20/11/10,Paris SG,Caen,2,1
131,20/11/10,Rennes,Brest,2,1
132,20/11/10,Sochaux,Lorient,2,0
133,20/11/10,St Etienne,Auxerre,1,1
134,20/11/10,Toulouse,Marseille,0,1
135,21/11/10,Arles,Bordeaux,2,4
136,21/11/10,Lens,Lyon,1,3
137,21/11/10,Lille,Monaco,2,1
138,27/11/10,Bordeaux,Lille,1,1
139,27/11/10,Lorient,Rennes,2,0
140,27/11/10,Marseille,Montpellier,4,0
141,27/11/10,Monaco,Nice,1,1
142,27/11/10,Nancy,St Etienne,1,1
143,27/11/10,Valenciennes,Arles,3,0
144,28/11/10,Auxerre,Toulouse,1,2
145,28/11/10,Caen,Sochaux,0,3
146,28/11/10,Lyon,Paris SG,2,2
147,30/11/10,Brest,Lens,4,1
148,01/12/10,Marseille,Rennes,0,0
149,01/12/10,Valenciennes,St Etienne,1,1
150,04/12/10,Arles,Nancy,1,1
151,04/12/10,Lens,Auxerre,1,1
152,04/12/10,Lille,Lorient,6,3
153,04/12/10,Montpellier,Lyon,1,2
154,04/12/10,Rennes,Monaco,1,0
155,04/12/10,Sochaux,Valenciennes,2,1
156,04/12/10,Toulouse,Caen,1,0
157,05/12/10,Nice,Marseille,1,0
158,05/12/10,Paris SG,Brest,3,1
159,05/12/10,St Etienne,Bordeaux,2,2
160,11/12/10,Arles,Lille,0,1
161,11/12/10,Auxerre,Marseille,1,1
162,11/12/10,Brest,Montpellier,0,0
163,11/12/10,Caen,Nice,0,0
164,11/12/10,Lorient,Lens,3,0
165,11/12/10,Nancy,Sochaux,1,0
166,11/12/10,Valenciennes,Paris SG,1,2
167,12/12/10,Bordeaux,Rennes,0,0
168,12/12/10,Lyon,Toulouse,2,0
169,12/12/10,Monaco,St Etienne,0,2
170,18/12/10,Montpellier,Auxerre,1,1
171,18/12/10,Nice,Brest,1,1
172,18/12/10,Paris SG,Monaco,2,2
173,18/12/10,Rennes,Valenciennes,1,0
174,18/12/10,St Etienne,Arles,2,0
175,18/12/10,Toulouse,Lorient,3,0
176,19/12/10,Marseille,Lyon,1,1
177,19/12/10,Sochaux,Bordeaux,1,1
178,21/12/10,Lorient,Montpellier,0,0
179,22/12/10,Arles,Nice,0,0
180,22/12/10,Bordeaux,Lens,2,2
181,22/12/10,Brest,Marseille,0,0
182,22/12/10,Caen,Rennes,1,0
183,22/12/10,Lille,St Etienne,1,1
184,22/12/10,Lyon,Auxerre,1,1
185,22/12/10,Monaco,Sochaux,2,1
186,22/12/10,Nancy,Paris SG,2,0
187,22/12/10,Valenciennes,Toulouse,2,1
188,15/01/11,Auxerre,Monaco,1,1
189,15/01/11,Brest,Caen,1,3
190,15/01/11,Lens,St Etienne,2,1
191,15/01/11,Lyon,Lorient,3,0
192,15/01/11,Montpellier,Valenciennes,2,1
193,15/01/11,Nice,Lille,0,2
194,15/01/11,Paris SG,Sochaux,2,1
195,15/01/11,Rennes,Arles,4,0
196,15/01/11,Toulouse,Nancy,1,0
197,16/01/11,Marseille,Bordeaux,2,1
198,19/01/11,Lille,Nancy,3,0
199,22/01/11,Lens,Caen,2,0
200,29/01/11,Arles,Paris SG,1,2
201,29/01/11,Caen,Auxerre,2,0
202,29/01/11,Lille,Lens,1,0
203,29/01/11,Lorient,Brest,2,0
204,29/01/11,Sochaux,Rennes,5,1
205,29/01/11,St Etienne,Toulouse,2,1
206,29/01/11,Valenciennes,Lyon,2,1
207,30/01/11,Bordeaux,Nice,2,0
208,30/01/11,Monaco,Marseille,0,0
209,30/01/11,Nancy,Montpellier,1,2
210,05/02/11,Brest,Nancy,2,1
211,05/02/11,Caen,Lorient,0,2
212,05/02/11,Lens,Valenciennes,1,1
213,05/02/11,Marseille,Arles,1,0
214,05/02/11,Montpellier,St Etienne,1,2
215,05/02/11,Nice,Sochaux,1,0
216,05/02/11,Rennes,Paris SG,1,0
217,06/02/11,Auxerre,Lille,1,1
218,06/02/11,Lyon,Bordeaux,0,0
219,06/02/11,Toulouse,Monaco,2,0
220,12/02/11,Arles,Montpellier,0,0
221,12/02/11,Bordeaux,Caen,1,2
222,12/02/11,Monaco,Lorient,3,1
223,12/02/11,Nancy,Auxerre,3,1
224,12/02/11,Paris SG,Lens,0,0
225,12/02/11,Sochaux,Marseille,1,2
226,12/02/11,St Etienne,Lyon,1,4
227,13/02/11,Lille,Toulouse,2,0
228,13/02/11,Rennes,Nice,2,0
229,13/02/11,Valenciennes,Brest,3,0
230,18/02/11,Lyon,Nancy,4,0
231,19/02/11,Auxerre,Arles,1,1
232,19/02/11,Brest,Monaco,2,0
233,19/02/11,Caen,Valenciennes,2,2
234,19/02/11,Lens,Sochaux,2,3
235,19/02/11,Lorient,Bordeaux,5,1
236,19/02/11,Marseille,St Etienne,2,1
237,20/02/11,Montpellier,Lille,1,0
238,20/02/11,Nice,Paris SG,0,3
239,20/02/11,Toulouse,Rennes,1,2
240,26/02/11,Arles,Brest,1,1
241,26/02/11,Bordeaux,Auxerre,3,0
242,26/02/11,Monaco,Caen,2,2
243,26/02/11,Rennes,Lens,2,0
244,26/02/11,Sochaux,Montpellier,0,0
245,26/02/11,St Etienne,Nice,0,2
246,26/02/11,Valenciennes,Lorient,0,0
247,27/02/11,Lille,Lyon,1,1
248,27/02/11,Nancy,Marseille,1,2
249,27/02/11,Paris SG,Toulouse,2,1
250,05/03/11,Auxerre,Paris SG,1,0
251,05/03/11,Caen,St Etienne,1,0
252,05/03/11,Lorient,Nancy,0,0
253,05/03/11,Montpellier,Rennes,0,1
254,05/03/11,Nice,Lens,0,0
255,05/03/11,Toulouse,Sochaux,0,1
256,05/03/11,Valenciennes,Monaco,0,0
257,06/03/11,Brest,Bordeaux,1,3
258,06/03/11,Lyon,Arles,5,0
259,06/03/11,Marseille,Lille,1,2
260,11/03/11,Rennes,Marseille,0,2
261,12/03/11,Arles,Lorient,3,3
262,12/03/11,Lens,Toulouse,0,1
263,12/03/11,Nancy,Caen,2,0
264,12/03/11,Nice,Auxerre,1,0
265,12/03/11,Sochaux,Lyon,0,2
266,12/03/11,St Etienne,Brest,2,0
267,13/03/11,Bordeaux,Monaco,0,1
268,13/03/11,Lille,Valenciennes,2,1
269,13/03/11,Paris SG,Montpellier,2,2
270,19/03/11,Auxerre,Sochaux,2,0
271,19/03/11,Brest,Lille,1,2
272,19/03/11,Lorient,St Etienne,0,0
273,19/03/11,Lyon,Rennes,1,1
274,19/03/11,Montpellier,Lens,1,4
275,19/03/11,Toulouse,Nice,1,1
276,19/03/11,Valenciennes,Bordeaux,2,2
277,20/03/11,Caen,Arles,2,0
278,20/03/11,Marseille,Paris SG,2,1
279,20/03/11,Monaco,Nancy,0,1
280,02/04/11,Arles,Monaco,0,2
281,02/04/11,Lille,Caen,3,1
282,02/04/11,Nancy,Bordeaux,0,0
283,02/04/11,Paris SG,Lorient,0,0
284,02/04/11,Rennes,Auxerre,0,0
285,02/04/11,Sochaux,Brest,2,1
286,02/04/11,Toulouse,Montpellier,0,1
287,03/04/11,Lens,Marseille,0,1
288,03/04/11,Nice,Lyon,2,2
289,03/04/11,St Etienne,Valenciennes,1,1
290,09/04/11,Auxerre,St Etienne,2,2
291,09/04/11,Bordeaux,Arles,0,0
292,09/04/11,Brest,Rennes,2,0
293,09/04/11,Caen,Paris SG,1,2
294,09/04/11,Lorient,Sochaux,1,1
295,09/04/11,Monaco,Lille,1,0
296,09/04/11,Valenciennes,Nancy,1,1
297,10/04/11,Lyon,Lens,3,0
298,10/04/11,Marseille,Toulouse,2,2
299,10/04/11,Montpellier,Nice,1,1
300,16/04/11,Lens,Brest,1,1
301,16/04/11,Lille,Bordeaux,1,1
302,16/04/11,Nice,Monaco,3,2
303,16/04/11,Rennes,Lorient,1,2
304,16/04/11,Sochaux,Caen,3,2
305,16/04/11,St Etienne,Nancy,2,1
306,16/04/11,Toulouse,Auxerre,0,1
307,17/04/11,Arles,Valenciennes,0,1
308,17/04/11,Montpellier,Marseille,1,2
309,17/04/11,Paris SG,Lyon,1,0
310,24/04/11,Auxerre,Lens,1,1
311,24/04/11,Bordeaux,St Etienne,2,0
312,24/04/11,Brest,Paris SG,2,2
313,24/04/11,Caen,Toulouse,1,1
314,24/04/11,Lorient,Lille,1,1
315,24/04/11,Monaco,Rennes,1,0
316,24/04/11,Nancy,Arles,0,0
317,24/04/11,Valenciennes,Sochaux,1,1
318,27/04/11,Lyon,Montpellier,3,2
319,27/04/11,Marseille,Nice,4,2
320,30/04/11,Lens,Lorient,2,3
321,30/04/11,Lille,Arles,5,0
322,30/04/11,Paris SG,Valenciennes,3,1
323,30/04/11,Rennes,Bordeaux,0,0
324,30/04/11,Sochaux,Nancy,1,0
325,01/05/11,Marseille,Auxerre,1,1
326,01/05/11,Montpellier,Brest,0,0
327,01/05/11,Nice,Caen,0,4
328,01/05/11,St Etienne,Monaco,1,1
329,01/05/11,Toulouse,Lyon,2,0
330,07/05/11,Arles,St Etienne,0,1
331,07/05/11,Auxerre,Montpellier,1,0
332,07/05/11,Bordeaux,Sochaux,0,4
333,07/05/11,Brest,Nice,0,0
334,07/05/11,Caen,Lens,1,1
335,07/05/11,Lorient,Toulouse,0,0
336,07/05/11,Monaco,Paris SG,1,1
337,07/05/11,Nancy,Lille,0,1
338,08/05/11,Lyon,Marseille,3,2
339,08/05/11,Valenciennes,Rennes,2,0
340,10/05/11,Paris SG,Nancy,2,2
341,10/05/11,St Etienne,Lille,1,2
342,11/05/11,Auxerre,Lyon,4,0
343,11/05/11,Lens,Bordeaux,1,0
344,11/05/11,Marseille,Brest,3,0
345,11/05/11,Montpellier,Lorient,3,1
346,11/05/11,Nice,Arles,3,2
347,11/05/11,Rennes,Caen,1,1
348,11/05/11,Sochaux,Monaco,3,0
349,11/05/11,Toulouse,Valenciennes,0,0
350,15/05/11,Arles,Toulouse,1,0
351,15/05/11,Caen,Montpellier,2,0
352,15/05/11,Lorient,Marseille,2,2
353,15/05/11,Monaco,Lens,1,1
354,15/05/11,Nancy,Nice,3,0
355,15/05/11,St Etienne,Rennes,1,2
356,15/05/11,Valenciennes,Auxerre,1,1
357,16/05/11,Brest,Lyon,1,1
358,18/05/11,Bordeaux,Paris SG,1,0
359,18/05/11,Lille,Sochaux,1,0
360,21/05/11,Auxerre,Brest,0,1
361,21/05/11,Lens,Arles,0,1
362,21/05/11,Lyon,Caen,0,0
363,21/05/11,Marseille,Valenciennes,2,2
364,21/05/11,Montpellier,Monaco,0,1
365,21/05/11,Nice,Lorient,2,0
366,21/05/11,Paris SG,Lille,2,2
367,21/05/11,Rennes,Nancy,0,2
368,21/05/11,Sochaux,St Etienne,2,1
369,21/05/11,Toulouse,Bordeaux,2,0
370,29/05/11,Arles,Sochaux,1,3
371,29/05/11,Bordeaux,Montpellier,2,0
372,29/05/11,Brest,Toulouse,0,2
373,29/05/11,Caen,Marseille,2,2
374,29/05/11,Lille,Rennes,3,2
375,29/05/11,Lorient,Auxerre,1,2
376,29/05/11,Monaco,Lyon,0,2
377,29/05/11,Nancy,Lens,4,0
378,29/05/11,St Etienne,Paris SG,1,1
379,29/05/11,Valenciennes,Nice,2,1
